Cow_ID,Day,Age_Years,Breed,Body_Temperature_C,Env_Temperature_C,Env_Humidity_Percent,Cows_Movement_Activity,Milk_Conductivity_mS_cm,Mastitis_Status,Mastitis_Next_7_Days,Mastitis_Next_14_Days
C0830,6,4,Gir,38.33703717010003,19.95021603111384,84.49712322103899,3004.4547802937573,4.797810188670191,Healthy,0,0
C0830,7,4,Gir,38.41744197262206,23.945574833739165,69.6768054139863,3256.2215546712214,4.585838408264925,Healthy,0,0
C0830,8,4,Gir,38.682688844152715,23.04947506258125,71.48484133701454,3162.3888604968815,4.991416493948397,Healthy,0,0
C0830,9,4,Gir,38.742845374430836,20.399917476904633,74.37242556229921,3043.4760715139787,4.828782895294245,Healthy,0,0
C0830,10,4,Gir,38.752607200746475,23.14455836902568,71.52975374197074,3377.425650413404,4.797780967791957,Healthy,0,0
C0830,11,4,Gir,38.66696125704144,20.31883614322427,,2925.2666575437092,5.084551168522835,Healthy,0,0
C0830,12,4,Gir,38.813702240440705,22.260414742076005,73.23867259702774,3149.391067461516,4.938338710032747,Healthy,0,0
C0830,13,4,Gir,38.71490027752385,22.36924190341643,70.09714884160638,3077.8397669923233,4.778049115897321,Healthy,0,0
C0830,14,4,Gir,38.72365623700136,19.009031326564937,77.85052729769087,2990.4880414997947,4.92473032883556,Healthy,0,0
C0830,15,4,Gir,38.862935403787006,,70.35917087803476,3160.1655614912247,4.831992392367065,Healthy,0,0
C0830,16,4,Gir,38.64876500999323,22.17978607820325,79.75639793999382,3110.698690175596,4.8494980505686005,Healthy,0,0
C0830,17,4,Gir,,20.19654250990728,67.099463755975,3609.5033157058206,4.783237759415217,Healthy,0,0
C0830,18,4,Gir,38.757176463509396,24.02829682783588,71.90677739217914,3081.032578160114,4.979999870922906,Healthy,0,0
C0830,19,4,Gir,38.761767716144874,22.392099755975053,78.31844913687767,2977.693792315508,4.755762623876912,Healthy,0,0
C0830,20,4,Gir,38.669777209791846,20.629935211978918,65.51825157399166,3210.278630582243,5.02856998332409,Healthy,0,0
C0830,21,4,Gir,38.82884176579009,27.192242180242683,73.63743834758728,3071.145343021473,4.771635393336074,Healthy,0,0
C0830,22,4,Gir,38.66145326711572,23.727095516190676,78.63489101753919,3082.436199946016,4.884192995110188,Healthy,0,0
C0830,23,4,Gir,38.72063021823663,23.083601819257208,65.5127860908201,3340.4023787999713,,Healthy,0,0
C0830,24,4,Gir,38.514875463205236,22.109666459089922,77.10222195625126,2951.5687384688467,4.953079944243751,Healthy,0,0
C0830,25,4,Gir,,23.156898283858695,72.19155315495014,3415.2662907897106,4.585470333515728,Healthy,0,0
C0830,26,4,Gir,38.61600141930307,24.585813512276328,74.01668121819543,,4.638091732177311,Healthy,0,0
C0830,27,4,Gir,38.56168400610123,21.6420624252554,63.365905107742,3049.0689726193473,4.965375865808251,Healthy,0,0
C0830,28,4,Gir,38.75077140014023,25.612095489012837,,2715.5327109141094,4.7775617712049545,Healthy,0,0
C0830,29,4,Gir,38.59062124868115,23.763811528707315,75.99706152673214,2942.1927562221404,4.9176651760467545,Healthy,0,0
C0830,30,4,Gir,38.588361285210084,24.751969464645022,72.39748670408818,,4.837272633154496,Healthy,0,0
C0830,31,4,Gir,38.535917407837445,24.55247151834669,71.62777188122412,3281.2967279519758,5.088427306937288,Healthy,0,0
C0830,32,4,Gir,38.868207209861446,,72.5928261508261,3010.8328711710783,4.738158378495075,Healthy,0,0
C0830,33,4,Gir,38.58236130295176,26.958459403108936,64.01447310894322,3252.4008312783017,5.020720254816162,Healthy,0,0
C0830,34,4,Gir,38.8560585079092,23.858088209548807,69.35799047442032,3331.5621243907963,4.910385276425398,Healthy,0,0
C0830,35,4,Gir,38.679086967374914,28.332785537984336,70.93613009082985,2942.245274530164,4.77436589505576,Healthy,0,0
C0830,36,4,Gir,38.635604560145346,24.313050834819084,65.39298858263057,2958.2145398183684,4.96099172812416,Healthy,0,0
C0830,37,4,Gir,38.781379846954735,,77.54503390035298,2974.9183081217134,4.939521113316984,Healthy,0,0
C0830,38,4,Gir,38.614038856260336,23.48437659641212,70.43540164113885,3111.5334822484383,4.804299248187883,Healthy,0,0
C0830,39,4,Gir,38.48520639756972,24.15497943955304,62.325530807999826,2774.431929041873,4.959827987446599,Healthy,0,0
C0830,40,4,Gir,38.5135984020729,27.15232646883678,73.63911031801271,3318.952171283358,4.755938606250167,Healthy,0,0
C0830,41,4,Gir,38.56502519890871,27.795071006587754,59.90087473455675,2582.882788716652,5.155557390297933,Healthy,0,0
C0830,42,4,Gir,39.057341503758444,27.044708847522564,72.3285952056776,3535.6175223976425,4.71114719432164,Healthy,0,0
C0830,43,4,Gir,38.93285461419825,26.615007623788372,70.82054033098926,2935.327473698926,4.973669731680478,Healthy,0,0
C0830,44,4,Gir,38.572424180783074,26.507519096239633,63.00107307450112,2872.81763494183,4.758953221827539,Healthy,0,0
C0830,45,4,Gir,,24.37671585734064,71.59036794396937,3458.6194409382933,4.789349001494493,Healthy,0,0
C0830,46,4,Gir,38.7978177457054,25.68024516517901,68.2598278507956,2791.075695045999,4.888003854320693,Healthy,0,0
C0830,47,4,Gir,38.04014052586606,25.905892645509166,70.9118423492893,3239.551504835652,4.7937814271992085,Healthy,0,0
C0830,48,4,Gir,38.660655935256436,29.466852495097733,76.92045858796,3014.8919967082043,4.994633377353187,Healthy,0,0
C0830,49,4,Gir,38.67902336322209,28.244023982004943,61.52603523669967,2909.0158975245986,5.292407497937508,Healthy,0,0
C0830,50,4,Gir,38.742456142118726,23.03543256845471,62.66793599054029,3450.7094118648747,4.719951163514371,Healthy,0,0
C0830,51,4,Gir,38.65588502892919,28.34954199866354,57.02838704845026,3422.943665922678,4.9942524064796885,Healthy,0,0
C0830,52,4,Gir,38.40155464979385,26.16614383235681,64.15957602292987,3231.760381316664,4.799818409920784,Healthy,0,0
C0830,53,4,Gir,38.66995900911559,26.158702033493444,63.6892641121042,3206.4206774932136,4.9905717230423585,Healthy,0,0
C0830,54,4,Gir,38.82421553529653,29.69231894551639,65.7266768237929,3081.968258205493,5.032892047342542,Healthy,0,0
C0830,55,4,Gir,38.786980182323546,30.316528485294988,65.17371343091123,3080.4095042850363,4.770365088457386,Healthy,0,0
C0830,56,4,Gir,38.65093478912467,29.783747483235484,67.07302921565012,3022.6143840946747,4.980436398404888,Healthy,0,0
C0830,57,4,Gir,38.62448849072078,26.48939511136453,64.68735393801161,3101.140373896188,4.857822317547083,Healthy,0,0
C0830,58,4,Gir,38.85455976617758,27.185946901474416,70.10495146014641,3083.0628076069656,4.971449117668529,Healthy,0,0
C0830,59,4,Gir,38.67511301395313,28.22054221096774,59.35294668150109,3296.5622623442255,,Healthy,0,0
C0830,60,4,Gir,38.774293377760905,29.597997262963318,74.87856513103601,2853.973715237807,4.795651032402305,Healthy,0,0
C0830,61,4,Gir,38.33619003644184,27.347404925151896,63.15924820131227,3183.586287850034,4.887577437022051,Healthy,0,0
C0830,62,4,Gir,38.73175201699952,27.554495399133415,54.603649103248614,2778.9874770832494,5.031155505658952,Healthy,0,0
C0830,63,4,Gir,39.03726017369094,25.338910154021324,57.90731590421658,2922.4352194452185,5.003408244484381,Healthy,0,0
C0830,64,4,Gir,38.535646888382196,24.67214944659686,64.59393570443189,2803.792993352498,5.039768460388695,Healthy,0,0
C0830,65,4,Gir,38.85623794288324,29.87602910907203,59.18377959482082,,4.830215020381961,Healthy,0,0
C0830,66,4,Gir,38.917508034305236,30.671925529734658,61.43116575876304,2920.857670750031,4.851195293990107,Healthy,0,0
C0830,67,4,Gir,38.456454012243945,27.673882264199868,60.149237752771555,2968.4922749867555,5.044588810070922,Healthy,0,0
C0830,68,4,Gir,38.50389208326477,,58.69333651163847,2911.772631045842,5.064762191527098,Healthy,0,0
C0830,69,4,Gir,38.485101751909326,28.131769398367393,55.24939043267989,3322.1250693319002,4.615338328490562,Healthy,0,0
C0830,70,4,Gir,38.71732565275772,26.730679702381995,52.37526598006805,3336.9812645955444,5.08195457556965,Healthy,0,0
C0830,71,4,Gir,38.856005779485386,29.176894259897058,57.97349572053715,3175.7788566801114,5.033213709768369,Healthy,0,0
C0830,72,4,Gir,38.644562332980904,31.23933963518871,64.30852842585398,3225.767607594585,4.9904490522155935,Healthy,0,0
C0830,73,4,Gir,38.47455174104185,27.099044143319702,56.532174670156145,3025.8755528929696,4.864644907785751,Healthy,0,0
C0830,74,4,Gir,38.8726579552854,30.83601736406422,46.17649399613404,2986.1956159629253,4.929794988051274,Healthy,0,0
C0830,75,4,Gir,38.81995671121266,22.28240775829985,,3283.8031792143224,4.90276406108687,Healthy,0,0
C0830,76,4,Gir,38.55602261659972,28.815188432649403,58.177007845827276,3232.2285983569695,4.831188016686303,Healthy,0,0
C0830,77,4,Gir,38.482468182198964,27.410152258214374,50.16313791348374,2725.612783631991,4.740127643771688,Healthy,0,0
C0830,78,4,Gir,38.36260328175007,26.016873246148208,57.68890053787407,3018.925834936302,4.876335856222078,Healthy,0,0
C0830,79,4,Gir,38.27821273796365,26.836169190492548,52.095023232561154,3131.8501905855455,4.983923025875666,Healthy,0,0
C0830,80,4,Gir,38.30126094958957,22.87261548225294,50.837638812325686,3184.9607515688804,4.825695619430377,Healthy,0,0
C0830,81,4,Gir,38.71009868733027,26.459706041272096,54.87295294511631,3195.951848749292,5.062426532463924,Healthy,0,0
C0830,82,4,Gir,38.82529716557749,27.835193089023583,58.904969038334976,2958.532173913715,4.917183471031421,Healthy,0,0
C0830,83,4,Gir,38.3880791910821,29.4095841130856,61.65653527291349,3415.170791523324,4.631780058474622,Healthy,0,0
C0830,84,4,Gir,38.51691677534756,24.682137689201014,57.59891302008417,3021.9228016267252,4.708208732336624,Healthy,0,0
C0830,85,4,Gir,38.55780540183085,25.686036992622554,45.069329586307965,3392.450898831539,4.911301832373166,Healthy,0,0
C0830,86,4,Gir,38.802054001269916,25.770051498850346,50.263496570485906,2811.9554037167463,4.917398521349816,Healthy,0,0
C0830,87,4,Gir,38.41287151856014,28.558663353380112,56.23916905652067,3056.2196101047984,4.765383467678114,Healthy,0,0
C0830,88,4,Gir,38.584761293897685,27.61379414234289,54.63349154861221,2981.157059672089,5.0926488850204,Healthy,0,0
C0830,89,4,Gir,38.44517298651545,25.75635981950231,57.513608435631,2622.5248951001026,5.025641223774849,Healthy,0,0
C0830,90,4,Gir,39.018184085568265,26.889920919314115,67.37833536962084,3294.932464423978,5.091450590215259,Healthy,0,0
C0830,91,4,Gir,38.61517758698566,25.654148701275375,54.343987821266346,2834.5155426592655,4.500992048045526,Healthy,0,0
C0830,92,4,Gir,38.670081361829155,,55.96277416175949,2973.956959279099,4.85398440416723,Healthy,0,0
C0830,93,4,Gir,38.51666052009998,25.0140348648335,54.53972871037337,3150.998061322925,4.966463840708875,Healthy,0,0
C0830,94,4,Gir,38.39401280473422,25.33763020319031,47.773346646515826,3528.1967222053017,4.839135116993954,Healthy,0,0
C0830,95,4,Gir,38.40613686353873,24.94670712208335,47.803963845301055,,5.108608512920972,Healthy,0,0
C0830,96,4,Gir,38.51226642148134,23.28843454805517,52.67516553402515,3064.1114912232447,4.852838174100737,Healthy,0,0
C0830,97,4,Gir,38.59753823975426,25.93291431969182,41.26971126852784,3075.1413606562737,4.9029507434854125,Healthy,0,0
C0830,98,4,Gir,38.58900463791658,25.483947227377918,47.92050102866671,2850.208655667251,5.041147874299134,Healthy,0,0
C0830,99,4,Gir,,24.91343754797106,45.862204634621826,3062.8157377740044,4.799308105551234,Healthy,0,0
C0830,100,4,Gir,38.62242607143798,24.419213950281257,47.429782602395804,2948.5173716600484,4.862927185974757,Healthy,0,0
C0830,101,4,Gir,38.666575931274274,22.06199475366044,62.34402692311538,3022.1785680858434,4.803994521538068,Healthy,0,0
C0830,102,4,Gir,38.64078204664071,23.515000857764413,38.89024232062499,3275.9794099167666,4.804864111543487,Healthy,0,0
C0830,103,4,Gir,38.51040790559777,23.00401378619611,50.06424701493852,3139.4330794096986,4.9777649350028,Healthy,0,0
C0830,104,4,Gir,38.52454213128182,22.590647712424218,38.361035728439894,3195.3433638431675,5.1130562151729135,Healthy,0,0
C0830,105,4,Gir,38.61139477047305,24.257924812809772,45.197276925289195,2937.578319567376,,Healthy,0,0
C0830,106,4,Gir,38.904839447644385,24.103445795540978,52.37934270098083,3258.760729814984,4.961132221206273,Healthy,0,0
C0830,107,4,Gir,38.75454370080603,26.90323782624272,50.08647323271502,3117.2200003219014,4.916662076345231,Healthy,0,0
C0830,108,4,Gir,38.466087653264246,24.02690816948961,41.22729372035515,3406.0908087524663,4.779270782833613,Healthy,0,0
C0830,109,4,Gir,38.6894020880977,24.031014874665846,,3261.080526437714,5.0138195715679945,Healthy,0,0
C0830,110,4,Gir,38.46558125329973,23.06996245812324,45.44357754608674,3035.7653185453555,4.760752519951491,Healthy,0,0
C0830,111,4,Gir,38.27089251689836,19.111891226384774,44.1178164675615,3523.3672291563616,4.825775321061724,Healthy,0,0
C0830,112,4,Gir,38.581552494041595,22.98994218801681,45.47433181052401,2904.927183788019,4.752275578741474,Healthy,0,0
C0830,113,4,Gir,38.69869566128511,22.196610062773097,46.592498696796234,2979.1891609694835,4.814371232379848,Healthy,0,0
C0830,114,4,Gir,38.33383130767197,27.572020078707872,42.89502655618889,3215.365950223953,4.75514933961306,Healthy,0,0
C0830,115,4,Gir,38.628658956324216,21.648922310363083,55.91640304934788,3047.2254825532505,4.930201237213913,Healthy,0,0
C0830,116,4,Gir,38.224957735703725,22.6810623761043,45.74872756175923,2822.860803129731,4.921007164284835,Healthy,0,0
C0830,117,4,Gir,38.47297160120643,21.693690722111352,32.34291959378313,3368.728989393246,5.104647839978822,Healthy,0,0
C0830,118,4,Gir,38.28477300928839,20.040579507570964,49.57011572647039,2973.9879876379755,4.8999799081557,Healthy,0,0
C0830,119,4,Gir,38.378843137166385,23.33003210860819,39.12077568435513,3020.0181286664974,4.800734446643206,Healthy,0,0
C0830,120,4,Gir,38.58515937569074,22.847845129133315,48.901681131374886,3129.0527456524187,4.898627501872832,Healthy,0,0
C0831,1,2,Jersey,39.1553282256829,21.178092983496413,80.11504931521078,3984.557879457368,4.891574384856865,Healthy,0,0
C0831,2,2,Jersey,38.74033666764765,19.23598528969364,70.46362189466875,4705.626702741034,4.678059459658659,Healthy,0,0
C0831,3,2,Jersey,38.78595526084072,21.114178379802198,82.19200846088421,4316.381329217165,4.895816011893467,Healthy,0,0
C0831,4,2,Jersey,,24.723293437926305,66.19999512117509,4366.3674268638015,4.782222653894015,Healthy,0,0
C0831,5,2,Jersey,39.10015333253796,20.358864765595452,82.56290916840636,4210.277774715667,4.907730056775479,Healthy,0,0
C0831,6,2,Jersey,38.943953085055945,,83.48268829365065,4397.955358354736,4.73533815162033,Healthy,0,0
C0831,7,2,Jersey,38.61484102698388,23.60059118896129,71.14520334712509,4021.8275308656885,4.801264200473725,Healthy,0,0
C0831,8,2,Jersey,38.786983473257315,23.635975736941052,72.05457750183444,4209.905850694193,5.02420536950864,Healthy,0,0
C0831,9,2,Jersey,38.90052810887308,20.08310756276461,74.70527998808988,4535.818930012445,4.732160686937818,Healthy,0,0
C0831,10,2,Jersey,38.938358956502334,22.861023572907133,73.25250823948016,4171.516633087881,4.798514371234351,Healthy,0,0
C0831,11,2,Jersey,38.70709274181584,21.33443646988866,69.23285703018202,3999.638466910461,,Healthy,0,0
C0831,12,2,Jersey,,21.216455356799788,73.00872182788443,4067.0139383329542,5.0033139859597195,Healthy,0,0
C0831,13,2,Jersey,38.99817480200685,22.426444461923435,67.7005690587362,4227.370140770201,4.943389940018333,Healthy,0,0
C0831,14,2,Jersey,38.83397047270844,18.783576165990674,78.51314156077504,4380.314555106198,4.813282440676287,Healthy,0,0
C0831,15,2,Jersey,38.83019227490253,19.653316010833176,70.40382306415385,3974.896356064157,4.855207014779597,Healthy,0,0
C0831,16,2,Jersey,,21.999735073221522,80.1606868733197,4344.733815764624,5.157373410023747,Healthy,0,0
C0831,17,2,Jersey,38.799093404237915,20.977669233179302,67.9779198939898,4190.715829827806,4.881129800049806,Healthy,0,0
C0831,18,2,Jersey,38.50379603211417,23.623534203227006,72.4718567684779,4082.6033658046454,4.782904089809929,Healthy,0,0
C0831,19,2,Jersey,38.556353178105276,22.258255699323865,76.61825094720882,4376.761323227981,4.8647514383192565,Healthy,0,0
C0831,20,2,Jersey,38.74073560625373,21.27021886692616,65.16728838537846,4159.272705514137,4.944530325542625,Healthy,0,0
C0831,21,2,Jersey,39.116240538275775,26.527705912156314,72.86311029128305,4470.156039162193,4.772228039181757,Healthy,0,0
C0831,22,2,Jersey,38.61268511162758,23.3453235922027,78.63980218893859,4454.212095331821,5.1423277372108585,Healthy,0,0
C0831,23,2,Jersey,38.61128618300611,24.07976485186662,65.56494273677193,4246.5351606145205,4.528423777578154,Healthy,0,0
C0831,24,2,Jersey,38.90357453704742,20.917546320060154,73.6161424920542,4398.891611442673,4.878279115441832,Healthy,0,0
C0831,25,2,Jersey,38.876374276281446,23.362849752402013,74.70720273783687,3951.0389101597234,4.950055442820796,Healthy,0,0
C0831,26,2,Jersey,38.9027258447458,24.827073564929822,75.65032620487385,,4.7270690415404175,Healthy,0,0
C0831,27,2,Jersey,38.55926716138494,22.853060510445093,64.88508723826298,4594.288453438119,4.877425970314999,Healthy,0,0
C0831,28,2,Jersey,38.46986735812436,25.951516133013012,63.170575993140964,4625.0691048783665,5.243957476752477,Healthy,0,0
C0831,29,2,Jersey,38.59726722167878,23.967182861603067,,4394.696637918407,4.892644193332377,Healthy,0,0
C0831,30,2,Jersey,39.074646416560405,25.096857688300222,75.51152580204827,4063.3822477008202,,Healthy,0,0
C0831,31,2,Jersey,,24.84383421916165,72.81281736707994,4291.239610053862,4.94064536999631,Healthy,0,0
C0831,32,2,Jersey,39.14274559461647,28.71120008530189,72.56995957023226,4424.876800780662,,Healthy,0,0
C0831,33,2,Jersey,39.00080849137263,24.919533977700347,65.82967398305907,3952.9018692723967,4.788041976248038,Healthy,0,0
C0831,34,2,Jersey,39.00656444098769,23.556572815848345,71.87394146074442,4251.365819062203,5.019297268239752,Healthy,0,0
C0831,35,2,Jersey,38.927459805476474,27.92054286336727,74.16932455883746,4290.87780051471,4.900802195661866,Healthy,0,0
C0831,36,2,Jersey,38.664697725355346,23.11816728868082,67.399910541067,4588.648509125149,4.897251356893798,Healthy,0,0
C0831,37,2,Jersey,39.04049921350856,26.059236929359876,80.7284272915041,4210.0966973398445,4.665907891049188,Healthy,0,0
C0831,38,2,Jersey,38.8291561911965,22.24304501413588,72.81136926689811,4523.437816531358,5.1139082354918095,Healthy,0,0
C0831,39,2,Jersey,39.008940996147594,24.517093478175866,61.644723354240725,4034.2749747171893,4.930456180224611,Healthy,0,0
C0831,40,2,Jersey,39.103439551784405,27.546820199098285,71.04500058706222,4097.59075298919,4.90924661042289,Healthy,0,0
C0831,41,2,Jersey,39.0912758149539,28.43816195257519,69.29306260978422,4247.561307655146,5.137128252564215,Healthy,0,0
C0831,42,2,Jersey,39.037950216649314,27.30545552423865,70.8271400236534,3957.41411783519,4.76288948625785,Healthy,0,0
C0831,43,2,Jersey,38.843286527799684,27.13999038788903,72.11904322767049,3924.040539277583,4.7319630197582585,Healthy,0,0
C0831,44,2,Jersey,38.81491089885427,26.823013456066807,64.6314819042086,4324.276000716017,4.890530267236976,Healthy,0,0
C0831,45,2,Jersey,38.58772451333413,23.08665005497986,73.74807992960082,4319.673320657236,4.925321006610561,Healthy,0,0
C0831,46,2,Jersey,38.72174414661026,26.08688252982713,67.12285774342014,4198.308568965743,4.480277687598178,Healthy,0,0
C0831,47,2,Jersey,39.03242358735478,26.30032778325298,70.16539207270856,4016.4953202040715,4.984736344501684,Healthy,0,0
C0831,48,2,Jersey,39.40495950595323,29.530353836364174,76.74783369087072,3373.495554963847,5.376151084935939,At Risk,0,0
C0831,49,2,Jersey,39.19993730882437,28.523396936632476,66.8790035755529,4231.81784525169,5.181823378310475,At Risk,0,0
C0831,50,2,Jersey,39.00599628927242,24.51639490404594,63.20055870044196,4045.897665689743,5.2582177661413905,At Risk,0,0
C0831,51,2,Jersey,39.21260926206556,28.55064329630959,56.82708237846762,3867.9950563554626,5.2653839175309995,At Risk,0,0
C0831,52,2,Jersey,39.610687848436164,27.55571638205322,59.9159553206701,3830.3381569836793,5.433600609972138,At Risk,0,0
C0831,53,2,Jersey,39.27182576135342,25.990566862459488,65.3170971153197,3970.979870972843,5.224236483367222,At Risk,0,0
C0831,54,2,Jersey,,28.80956427423368,67.4245738098025,3985.1626654409724,5.2119626884511705,At Risk,0,0
C0831,55,2,Jersey,39.325854441654414,29.576888496668424,61.03281548318589,3763.459308604225,5.662664738480733,At Risk,0,0
C0831,56,2,Jersey,39.110157930275854,30.349980766712534,64.78666670816102,3709.8912371789224,5.438462753095064,At Risk,0,0
C0831,57,2,Jersey,39.2619709516548,26.154803621744115,62.37641404275629,4426.787956168526,4.86677789266315,Healthy,0,0
C0831,58,2,Jersey,39.084828039521916,27.991151567862566,66.09330059799858,3974.6147714155263,4.776795085056308,Healthy,0,0
C0831,59,2,Jersey,38.720999914567884,27.84320870496285,61.63149515874218,4565.374824327628,4.909646517755584,Healthy,0,0
C0831,60,2,Jersey,38.9251722158875,30.28151149179444,74.45768021538629,4362.58709685135,5.030464991277184,Healthy,0,0
C0831,61,2,Jersey,38.9117369108948,26.959134693248153,62.84769404659741,4437.183522951968,4.788804190818754,Healthy,0,0
C0831,62,2,Jersey,38.34053362515044,27.4742338030969,54.03631810795962,4226.378254272333,4.944962977174588,Healthy,0,0
C0831,63,2,Jersey,38.715282809545904,25.819528162802573,52.14928945659022,4019.8455297627684,4.990112328282117,Healthy,0,0
C0831,64,2,Jersey,38.87842493626682,25.695976083308096,58.17002596692443,4568.141902226824,4.660290072300595,Healthy,0,0
C0831,65,2,Jersey,38.946233696269125,29.446229885361674,58.2033902237732,4470.034703071466,4.9446994912684765,Healthy,0,0
C0831,66,2,Jersey,38.602125647048986,29.86244711879319,60.70058865827239,4269.44478296055,4.732196690899926,Healthy,0,0
C0831,67,2,Jersey,38.99614706625712,27.39534029038676,,4151.73770465367,5.041206821073456,Healthy,0,0
C0831,68,2,Jersey,38.86964053031091,29.755064022957885,57.39866404335507,4329.232841625784,4.78525101578438,Healthy,0,0
C0831,69,2,Jersey,38.9883244143877,28.97401766868468,54.52302206250374,4199.040606478056,4.7917345095362265,Healthy,0,0
C0831,70,2,Jersey,38.83072896716225,26.74434466865902,52.719053143751985,4083.2778617184804,4.783302820423856,Healthy,0,0
C0831,71,2,Jersey,38.94455246415487,28.774251158992612,54.7800368618075,4209.51838019442,4.997052461488649,Healthy,0,0
C0831,72,2,Jersey,39.112053880065375,31.555201337883464,62.921372749412264,4212.991856213965,,Healthy,0,0
C0831,73,2,Jersey,38.75801703816825,28.211861606389512,63.56331768250053,3940.274908789574,4.702429844738095,Healthy,0,0
C0831,74,2,Jersey,39.0711014249941,31.654736078069263,50.28973123229143,4265.700046083932,4.582984555277906,Healthy,0,0
C0831,75,2,Jersey,38.82986394386036,22.38044626368886,54.8532460873621,4218.925635723515,4.771511753199633,Healthy,0,0
C0831,76,2,Jersey,38.91128908892241,28.98114365706399,58.05173384266044,4205.600733756603,4.970285641598725,Healthy,0,0
C0831,77,2,Jersey,39.12144944093055,27.144719441285314,48.76909003999877,4181.970855233836,4.799753890565249,Healthy,0,0
C0831,78,2,Jersey,38.57134413218899,26.860238182044224,58.75265861322803,4479.05226501385,4.972711441997422,Healthy,0,0
C0831,79,2,Jersey,38.89398081282464,27.5464810136356,54.8745216964256,4306.12478585986,4.984687510922939,Healthy,0,0
C0831,80,2,Jersey,38.650284385134285,23.82821889627445,50.009105424479,,4.546799474016004,Healthy,0,0
C0831,81,2,Jersey,38.632851648359825,27.405437983096267,55.18573006123801,4022.217445684042,4.735195101039974,Healthy,0,0
C0831,82,2,Jersey,38.842993479944944,28.614665014317108,54.31234025076629,4060.446504468554,4.9426884359577565,Healthy,0,0
C0831,83,2,Jersey,38.58874664655011,29.721422048855736,57.48835400510087,4378.974900062547,4.779633207413429,Healthy,0,0
C0831,84,2,Jersey,38.77867347313471,25.57396223288097,57.73607152909882,4567.963926430484,5.045021425298789,Healthy,0,0
C0831,85,2,Jersey,38.624607912809786,25.358808722342566,44.36072749800946,4175.9611830661,4.902011326514609,Healthy,0,0
C0831,86,2,Jersey,38.689839402142894,25.97736560041477,46.873617442959606,4371.870322956568,4.798013739716837,Healthy,0,0
C0831,87,2,Jersey,38.84688460403022,,53.24135797084396,4089.399857861836,5.002353139397773,Healthy,0,0
C0831,88,2,Jersey,39.02859463010039,27.546774512446103,50.97590800123052,4372.0725557807855,4.846657116849653,Healthy,0,0
C0831,89,2,Jersey,38.890900298236524,25.156436933723658,53.384252117213926,4139.168375094734,4.8884059934117525,Healthy,0,0
C0831,90,2,Jersey,38.903494068351755,26.732187765040763,67.06240743870441,4414.641356641152,4.547386436611876,Healthy,0,0
C0831,91,2,Jersey,38.70867722073089,26.688970558261367,51.63894418461317,4696.679886235715,4.914684137105187,Healthy,0,0
C0831,92,2,Jersey,38.53853465454153,27.705092789188257,52.65100002011998,4064.1103079684476,4.814070261441486,Healthy,0,0
C0831,93,2,Jersey,39.20801186657327,23.774482846329683,55.307385660038946,4118.6260047583,4.879185192884826,Healthy,0,0
C0831,94,2,Jersey,38.48474434804389,25.29148203141175,58.122120981067255,4344.921106163824,5.059147658538881,Healthy,0,0
C0831,95,2,Jersey,,24.796034804091168,47.317343165474426,4493.2264713673685,4.860423234653516,Healthy,0,0
C0831,96,2,Jersey,38.915118054663004,22.313377987419663,50.91822328768765,4115.49817148079,4.8677594501540495,Healthy,0,0
C0831,97,2,Jersey,38.79690501869202,25.513258724932545,42.01709667040254,4139.845117952823,5.01796120345055,Healthy,0,0
C0831,98,2,Jersey,39.04336223531568,25.473091266761656,46.58999455481244,4544.337341130587,5.0191760838181025,Healthy,0,0
C0831,99,2,Jersey,38.89154290775141,24.224750526328027,45.73614579133929,3961.7834466602662,4.6709161257089225,Healthy,0,0
C0831,100,2,Jersey,39.019656134698,24.030876815226044,49.37530878852889,,4.898488558063535,Healthy,0,0
C0831,101,2,Jersey,38.62801792170104,21.102497311656304,58.883623635650906,4438.3811321536,4.826728303160262,Healthy,0,0
C0831,102,2,Jersey,38.740458170134836,24.13094653056125,41.332219202030544,4516.980041616313,4.91253915030549,Healthy,0,0
C0831,103,2,Jersey,38.82662301001899,23.18935387575836,51.07842985702754,4555.567077449738,5.11250623874311,Healthy,0,0
C0831,104,2,Jersey,38.55789239703388,23.32550551782959,39.40423451983606,4193.3500663642135,4.922533219010557,Healthy,0,0
C0831,105,2,Jersey,39.16262552357461,23.694542311123527,45.04341211662987,4480.752087419445,4.849327686179845,Healthy,0,0
C0831,106,2,Jersey,38.96601275552048,24.4035010244962,51.45067002416778,4428.238093785106,4.685215579175947,Healthy,0,0
C0831,107,2,Jersey,38.88037923320852,26.618206631034777,49.09769401368569,3769.48680181535,4.945427276970905,Healthy,0,0
C0831,108,2,Jersey,38.75166934968383,23.59462296986148,41.22864045777335,4556.404881198185,5.0222826378463195,Healthy,0,0
C0831,109,2,Jersey,38.86284571186919,23.79930276469052,41.99891012502619,4523.723881750758,4.638882320727055,Healthy,0,0
C0831,110,2,Jersey,38.830902505923575,22.475410928800112,48.94830077005594,4083.8869693590955,4.8577089726621905,Healthy,0,0
C0831,111,2,Jersey,38.650371710297634,18.68966705677465,41.2607692876372,3988.4086878552935,5.011571774078733,Healthy,0,0
C0831,112,2,Jersey,38.66948711549786,22.895740098277088,45.471182376969885,4037.416850187171,5.159612449427,Healthy,0,0
C0831,113,2,Jersey,38.4597257735656,22.55945490610362,42.748461876479794,4112.234478317769,4.7681485884455155,Healthy,0,0
