Cow_ID,Day,Udder_Temperature_C,Ambient_Temperature_C,THI,Milk_EC_mS_cm,Milk_Yield_kg,Mastitis_Status,Mastitis_Next_7_Days,Mastitis_Next_14_Days
C0675,17,37.828976097474914,27.278850777301965,69.47118144609394,4.962817096502695,22.031505112725117,Healthy,0,0
C0675,18,37.95255047393882,28.399140112781218,76.27824130139122,4.917668267766314,21.308272309142325,Healthy,0,0
C0675,19,38.19766739923459,25.294141606985292,70.42503296136705,4.826756391982727,20.571484811944114,Healthy,0,0
C0675,20,38.01119915407427,25.30343177884613,63.666838994143404,4.952475907783435,21.100050254246458,Healthy,0,0
C0675,21,37.91496996512237,26.278959821673006,66.58186763382201,4.933838723917651,18.213915392165525,Healthy,0,0
C0675,22,37.90404508437523,27.712309820781943,71.9445616545056,4.818572780291564,20.96244327253714,Healthy,0,0
C0675,23,37.798848854827845,22.369417020410356,66.03114600308592,5.318710953561811,19.356206449833106,Healthy,0,0
C0675,24,37.621895891448105,26.845583735639917,70.60207421889719,5.21937690532284,19.445922130114543,Healthy,0,0
C0675,25,37.700001433819,21.779234009718742,63.23851443662043,4.762683769597246,20.60505804909027,Healthy,0,0
C0675,26,37.984134668779944,23.86373964137519,63.874399634180435,4.924069003588434,22.589697913098195,Healthy,0,0
C0675,27,37.62098447357845,,69.4722887593009,5.065424927792798,20.141609952714365,Healthy,0,0
C0675,28,37.98594560160374,22.171335635129513,65.96501714762691,4.968090742549542,,Healthy,0,0
C0675,29,37.59000611972846,24.77471296561501,65.42860764495296,5.0040505832267534,20.865508745444156,Healthy,0,0
C0675,30,37.63081899521006,23.790026529361647,66.86218665571475,4.954690307963418,19.076021018513114,Healthy,0,0
C0675,31,38.1457583325249,24.89411119786977,70.06315457895249,5.0371801411366866,19.792523469914798,Healthy,0,0
C0675,32,37.87211507517045,19.883517808016677,60.1526147678561,5.033417121886507,18.132827858277754,Healthy,0,0
C0675,33,38.05983653142836,21.556380204668073,59.472746268841526,4.86065233525997,22.664383351192093,Healthy,0,0
C0675,34,37.57285333257336,24.64767978707059,63.14609128142498,4.685674502701838,20.774053356956504,Healthy,0,0
C0675,35,37.86415656572887,27.37321248099915,71.12268077462221,4.832136198265648,21.445350069170896,Healthy,0,0
C0675,36,37.8791517005172,25.52241896469012,67.35655566092227,5.1275373224022145,20.415053603107896,Healthy,0,0
C0675,37,37.92890499542592,25.816070719840518,72.4209744943344,4.717338998651403,18.134691128241144,Healthy,0,0
C0675,38,38.305090179151684,27.995324944416446,,5.022774796420075,21.845923550407747,Healthy,0,0
C0675,39,37.88695927076881,25.48308854570798,69.53395596750288,5.02565405373352,20.1359668354245,Healthy,0,0
C0675,40,37.77765243382418,27.552535689714965,70.93454057149899,5.082173721246852,21.210656206893738,Healthy,0,0
C0675,41,38.13367059790468,25.62558579428441,68.25604851132302,4.886052534441517,20.931205356412942,Healthy,0,0
C0675,42,38.08039405966657,23.503751170773732,66.05408693255634,5.234861780777721,18.576064724809928,Healthy,0,0
C0675,43,38.16405300927852,26.080911924218807,68.82646883707959,4.902096333577214,20.241172596045764,Healthy,0,0
C0675,44,37.97830115395528,27.757445593099508,73.97730532514538,4.93658144503448,20.889071721175092,Healthy,0,0
C0675,45,38.015775241241236,26.991235653268152,73.41083956489976,5.017862106367428,19.954211686328385,Healthy,0,0
C0675,46,37.58644234673335,27.779365987498725,68.07094751128838,5.052641108587878,19.256109894937282,Healthy,0,0
C0675,47,37.574705982605494,31.63487352465293,80.94609056333437,4.964587882515608,18.905641269450836,Healthy,0,0
C0675,48,37.88184199997839,28.422568114246296,69.1050408054763,4.893688669267642,21.096558457047568,Healthy,0,0
C0675,49,37.51256009697467,28.67177756637176,73.48047585878813,4.701191456089851,20.78041765670853,Healthy,0,0
C0675,50,37.73824629309685,32.10383520395296,,4.830562612203504,18.330591637391677,Healthy,0,1
C0675,51,38.280381539329035,24.86496387493089,65.88501284220456,5.546007959568103,18.964862698806243,At Risk,0,1
C0675,52,38.21479681268062,25.18261647242839,67.20133326869585,5.48636873044911,18.647047549436685,At Risk,0,1
C0675,53,38.13262938313528,30.742639823243813,77.07320013730299,5.413640512255574,16.82855719668501,At Risk,0,1
C0675,54,38.03375806250701,25.574470838111715,69.23594909625628,5.087409384613232,19.47965670287773,At Risk,0,1
C0675,55,38.13883062023101,27.522234490940722,72.12865005419876,5.967478687275044,19.702673812467076,At Risk,0,1
C0675,56,38.28292425960836,29.992077118789133,77.83375199933099,5.503245901481043,,At Risk,0,1
C0675,57,38.41083410971679,30.29216062227077,74.87758464691285,5.499050781515553,18.145193363417565,At Risk,1,1
C0675,58,38.019650076002826,32.08051584318883,75.28686220327918,5.444164971542244,16.814147028030302,At Risk,1,1
C0675,59,38.58640767876723,30.054903799879753,74.94787503668022,5.418683914659316,19.137730935309275,At Risk,1,1
C0675,60,38.21463948672268,30.375137265552507,75.63654935580162,,19.3140456142819,At Risk,1,1
C0675,61,38.394175342816744,26.41501512592532,70.63376435697548,5.195426629594697,20.681022244084463,At Risk,1,1
C0675,62,38.189120752148,29.268063591519205,76.3788305479863,5.359304785345533,19.42514339594769,At Risk,1,1
C0675,63,38.1188416006498,28.74242147376068,74.67771900767745,5.695505984750779,15.905767796302687,At Risk,1,1
C0675,64,38.72564442848414,23.902520063813085,67.59684819011386,6.191621654982985,13.936004500735873,Mastitis,1,1
C0675,65,39.074209131090456,29.94324721234436,75.35729208344092,6.878523956867343,15.817802972046003,Mastitis,1,1
C0675,66,38.69704249399747,29.780803729843292,70.30740703664236,6.19053439332083,15.00362046672109,Mastitis,1,1
C0675,67,38.673052447931894,27.174795780531145,70.63031499749444,6.268784675216701,16.889653755890507,Mastitis,1,1
C0675,68,38.64674277312112,27.351915095250327,69.48731236940408,6.389601509748788,16.355558632770947,Mastitis,1,1
C0675,69,39.22833682349054,25.521430190950333,67.34088204802813,7.211939425949991,15.71965797723631,Mastitis,1,1
C0675,70,38.96585948159072,27.641826786589853,74.82049935977187,5.045976943431768,18.523157122556974,Mastitis,0,0
C0675,71,38.11025410939579,28.781418239934464,73.89108814161953,4.88011440953455,19.237151597011202,Healthy,0,0
C0675,72,38.09549520857069,25.479064450901085,69.24154743563318,4.981785462595329,19.703786978006384,Healthy,0,0
C0675,73,38.131113650451574,30.066548532576636,74.82258761871451,5.043589568916491,22.894279087344128,Healthy,0,0
C0675,74,38.12070209815518,25.766660077154754,67.02194888900921,5.1153944732927865,21.327527984189658,Healthy,0,0
C0675,75,37.613895488126055,24.263610019026277,66.98105120071885,5.160084978852842,21.21381560681306,Healthy,0,0
C0675,76,37.91884897311768,28.803915132212364,67.96980398042035,4.768352965838753,21.136119944616514,Healthy,0,0
C0675,77,,26.6890118719134,70.23071484934178,4.76240766369778,22.276025906926826,Healthy,0,0
C0675,78,38.203452908540484,27.6349733676742,69.17409617966494,4.798915474134825,20.010362639218695,Healthy,0,0
C0675,79,37.783770325391345,26.005417326038515,67.37632491760544,4.697580347224092,22.52500981074741,Healthy,0,1
C0675,80,38.203696802797154,24.146563069442557,65.3976930325441,,17.952942732740613,Healthy,0,1
C0675,81,,29.551166681166766,76.23036530797675,5.20886980000121,20.015388342527828,Healthy,0,1
C0675,82,37.78095498380078,25.666366193624786,68.37416346628156,4.8653082023905965,21.533996568665586,Healthy,0,1
C0675,83,37.98063200052602,30.632728302527205,79.40701923342127,4.612656502973861,20.28726817270066,Healthy,0,1
C0675,84,38.35008929811472,28.333755872197674,73.59984801683746,5.3572406108481285,19.60154906798966,At Risk,0,1
C0675,85,38.17229890391276,26.140839899171525,69.85994322497643,5.201336407055841,20.561205235943813,At Risk,0,1
C0675,86,38.42318467974023,,66.84201301161929,5.674443902277535,18.96627782437233,At Risk,1,1
C0675,87,38.41642986341261,24.54283271485454,70.48980524962035,5.3397019731070845,19.91575874726246,At Risk,1,1
C0675,88,,23.973744551644923,65.52776251624009,6.1090718611156305,20.09347777280309,At Risk,1,1
C0675,89,38.72538765920349,30.684901180962832,76.31946136077666,4.813528142823405,18.430952192777834,At Risk,1,1
C0675,90,38.27460146075776,26.134599446956862,69.338573788425,5.286544068524084,,At Risk,1,1
C0675,91,38.66608872700529,28.759434256256565,72.31616424193318,5.039249683286524,18.512988421092214,At Risk,1,1
C0675,92,38.3582539838763,23.421602872927785,65.74438303167778,5.5727266595823854,19.306183991103477,At Risk,1,1
C0675,93,39.05561531644247,26.82319422359027,68.53912574308572,6.759053190940876,16.29774392949954,Mastitis,1,1
C0675,94,39.275115146244005,28.01121354151192,68.96002910750938,,18.4551004846431,Mastitis,1,1
C0675,95,38.48832626232337,24.52691050762931,,5.903075182159925,18.332893854102053,Mastitis,1,1
C0675,96,38.362248835244806,27.75666444487048,73.83705150813928,6.638345039635766,16.15067530070877,Mastitis,1,1
C0675,97,38.64137815195043,23.383866322867632,66.6648830769896,6.841306712064975,17.08279900862266,Mastitis,1,1
C0675,98,39.04040580108026,22.3919468275119,65.97541564132437,6.487615254130034,18.008303104273523,Mastitis,0,0
C0675,99,38.328908072065566,25.12329173914018,,5.1101650136432655,20.62844162497378,Healthy,0,0
C0675,100,,24.37012875489989,65.21326428659398,4.824314568714458,21.683061972178038,Healthy,0,0
C0675,101,37.73780317431655,25.966643111900797,63.667302337599146,4.929185637544073,21.288821597339574,Healthy,0,0
C0675,102,37.46968432276403,20.60481023647528,58.894026648144816,5.042287748869405,20.33743619945954,Healthy,0,0
C0675,103,38.01365722810557,26.325009806445404,,4.753719336812978,19.506910038244143,Healthy,0,0
C0675,104,37.99144581955056,28.142307225236614,72.90632046724296,5.112307058175437,21.78938153369227,Healthy,0,0
C0675,105,38.044917952853986,23.0487496471761,66.22637596205733,5.280971748209861,19.514346139028433,Healthy,0,0
C0675,106,37.6301838057291,23.747306012761797,64.50725390623043,,20.54498670658862,Healthy,0,0
C0675,107,37.93832670937952,24.86024208314294,64.45597567839378,4.747918728225956,20.6221415541007,Healthy,0,0
C0675,108,37.86956289184091,19.763913580834082,56.86664271038775,5.279451985416378,21.560887135072402,Healthy,0,0
C0675,109,38.12915545858495,23.840409291654744,64.0607463622791,4.838735627230312,20.17654688240598,Healthy,0,0
C0675,110,37.75430510814219,19.847177575926903,61.067878605758054,4.9210269475239645,20.69481754124996,Healthy,0,0
C0675,111,37.9096281042542,22.00728499121035,60.01666111395333,4.939029127190984,21.14752512731026,Healthy,0,0
C0675,112,37.77567014847715,24.89664767318867,67.54456724395145,5.070353310181196,22.35019393210006,Healthy,0,0
C0675,113,38.04709925622603,20.786653181847882,59.76841511871404,4.979062565837444,20.575267044827346,Healthy,0,0
C0675,114,37.93596204157835,24.090519524621374,65.74284391661877,4.967586864500591,22.09513367580019,Healthy,0,0
C0675,115,38.200016382919955,23.68514110900284,64.8341721668363,4.745510269528847,20.22907057794791,Healthy,0,0
C0675,116,,22.667637673583,64.8826091899808,4.986909822893864,22.427953604996244,Healthy,0,0
C0675,117,38.18656499493089,18.954926253927436,60.84066575127781,5.352042146507583,19.81234663508154,Healthy,0,0
C0675,118,38.052062818468784,20.575374571062547,61.549516747278986,4.770286250655395,20.078374569418045,Healthy,0,0
C0675,119,38.01658025887395,26.377842238272436,69.13406323109277,4.607769392830778,20.731800712406542,Healthy,0,0
C0675,120,38.39719173497058,17.449150700035172,56.381837489288436,4.853561269731158,19.986840418449727,Healthy,0,0
C0676,1,38.22890449127077,17.57305603759747,,4.51610324143837,22.035237125364468,Healthy,0,0
C0676,2,37.7042031370129,22.70816090140047,61.35522553266398,4.463380112201198,20.605157681016944,Healthy,0,0
C0676,3,37.16420107235581,20.844175238791706,62.69620095997825,4.532359630231477,22.650777989043434,Healthy,0,0
C0676,4,37.60530674506348,16.953270783407838,59.82255661333695,4.306206523156741,24.65823889941414,Healthy,0,0
C0676,5,37.76175643027659,18.761074906277898,62.2370391772481,4.376100184211812,21.692855647323952,Healthy,0,0
C0676,6,37.430273227289874,23.30870426366768,66.22575991715267,4.513433961870255,21.585264072997358,Healthy,0,0
C0676,7,37.769950391334575,16.45605589759762,55.238962959167644,4.538682022323453,21.62938254859961,Healthy,0,0
C0676,8,37.7732975492466,19.74995401753692,61.159091659753464,4.6273795636918145,,Healthy,0,0
C0676,9,38.07455620121033,23.35099588243814,66.09476875912105,4.312141232157783,21.053013153573126,Healthy,0,0
C0676,10,38.061170368421664,20.188435511016667,58.80001097405785,4.4197439353403345,21.79292436640443,Healthy,0,0
C0676,11,37.834699741649096,20.23344627352475,58.25122897202125,4.286608382983553,23.54719413655675,Healthy,0,0
C0676,12,37.8223687464506,21.76499808037233,60.26315562942596,4.712261753259638,21.96771380287122,Healthy,0,0
C0676,13,37.33696046073626,25.304786725450427,66.16773361908636,4.734620397080516,22.975400822123028,Healthy,0,1
C0676,14,37.79142122872845,21.311110971190708,62.38002501811776,4.595435090856448,21.62917265660642,Healthy,0,1
C0676,15,37.60383925465688,21.213637058946826,65.06974848572241,4.563003872513644,23.34873623553876,Healthy,0,1
C0676,16,38.01917809380018,21.92992625271484,63.15303063458742,5.205524279788648,19.859692597143802,At Risk,0,1
C0676,17,38.00628834077946,27.27787416108146,71.40161803380784,5.132754732300221,21.26460849400597,At Risk,0,1
C0676,18,38.15994922257165,27.885107335713972,75.88660155988595,5.568829140113456,19.229675981668837,At Risk,0,1
C0676,19,37.890133427800436,25.775437461348623,74.44819710396398,4.889907062583523,,At Risk,0,1
C0676,20,37.448967357347826,24.77577729916375,64.97993043534758,4.820965696149223,21.85156276762912,At Risk,1,1
C0676,21,38.07834098509538,24.750343319666456,65.83166064723952,4.882177096844665,19.685273570244693,At Risk,1,1
C0676,22,37.64851762374588,27.741820451379333,69.98657168029716,5.030531329189008,21.010986086084383,At Risk,1,1
C0676,23,38.010679550576945,21.85732798190647,66.56108731924043,4.961379748415283,22.398821588655768,At Risk,1,1
C0676,24,37.89503327280953,26.05238074796777,71.69858711055443,4.762842749015607,21.75940502671146,At Risk,1,1
C0676,25,37.63519412543217,22.29722128504884,65.52290347712308,5.164395846704325,21.716326710895586,At Risk,1,1
C0676,26,37.444223175230356,,65.24487687835779,5.0700960618853825,21.73252561621901,At Risk,1,1
C0676,27,38.24784959581361,26.09539271751414,70.36495086425523,6.532908947605387,16.376944252120552,Mastitis,1,1
C0676,28,39.17848591056184,22.26410649199492,65.75412919492533,6.4707515093192916,19.88636479131802,Mastitis,1,1
C0676,29,38.298360388477825,24.874868972419243,68.06589490204794,5.587827733471894,17.68661056640686,Mastitis,1,1
C0676,30,38.632461274092826,23.472449462151477,64.85898574217207,6.590198307744494,15.745941825872722,Mastitis,1,1
C0676,31,38.77114660696136,25.358170118686697,67.31394653115329,5.488626877436636,14.618685832957368,Mastitis,1,1
C0676,32,38.54851525051496,20.296221804305105,60.99380554737608,6.416995086026907,17.05921648145272,Mastitis,1,1
C0676,33,38.36098650387489,22.636320661546936,61.71327941665024,6.570380761457846,17.973185779226938,Mastitis,1,1
C0676,34,38.30609622367201,24.069296772545123,63.69292397012832,5.56189076426903,17.742563840529527,Mastitis,1,1
C0676,35,37.34956335887905,27.799476214204798,70.76532538745056,6.324361104631078,17.322050560587897,Mastitis,0,0
C0676,36,37.45762911236163,25.441050223092354,70.13478562889016,4.55290346619325,22.432087402128477,Healthy,0,0
C0676,37,37.392785852322575,25.977052419831317,71.12134222216581,4.425095744113351,22.324466110847105,Healthy,0,0
C0676,38,37.464785687635114,,71.25010687969798,4.305009261739742,22.849812450463933,Healthy,0,0
C0676,39,37.3971947027175,24.67309994831417,70.36930281712557,,20.710699187949647,Healthy,0,0
C0676,40,37.57013747464593,26.679260237778394,71.01363025226036,4.6483025060602134,19.577351286355555,Healthy,0,0
C0676,41,37.5107588505799,24.347701495290718,68.33999682580401,4.319169449514693,22.956754741766225,Healthy,0,0
C0676,42,37.64936699074856,23.401907025638547,64.39994601228852,4.456859016489759,21.867832306600707,Healthy,0,0
C0676,43,37.73424087318156,26.256206934787517,71.2100976760616,4.717527742661675,20.910881962283913,Healthy,0,0
C0676,44,37.756723265877866,28.99400846340116,74.65912958959814,4.463627108503392,21.221669547665645,Healthy,0,0
C0676,45,37.4122486078697,28.191087745394775,73.07331026719905,4.522253235804349,20.15754958504524,Healthy,0,0
C0676,46,37.325693142337634,28.411106728326896,67.44614185527354,4.469086133657731,22.15285323755362,Healthy,0,0
C0676,47,37.67899181880441,32.076221448901514,81.95663789208976,4.542482502165945,20.845889346583046,Healthy,0,0
C0676,48,37.6517881893088,28.56239811019081,71.50596057411678,4.3334081698160505,21.762951108739326,Healthy,0,0
C0676,49,37.68473054210956,29.715727945816685,74.78777559167334,4.264719057877768,21.712157962350997,Healthy,0,0
C0676,50,37.74765785780652,31.827930608835345,77.57099423150026,4.207350359566306,19.433654176257505,Healthy,0,0
C0676,51,37.292406996121485,24.29701601349463,66.7924591386484,4.672405499420206,23.492024812264756,Healthy,0,0
C0676,52,37.7001813446862,25.738967077859172,68.77168709667303,,22.282142287039083,Healthy,0,0
C0676,53,37.166189219749604,31.212180562180436,74.99542961276575,4.597440290093922,20.396426970460077,Healthy,0,0
C0676,54,37.6258398021645,26.228674724540113,67.80668615496644,4.3841366356667635,22.026127748215952,Healthy,0,0
C0676,55,37.409366448268,27.811483946840863,71.47663589391811,4.403598178434754,22.009502298382078,Healthy,0,0
C0676,56,37.326302887091224,30.199311944461403,77.634776036794,4.424706232547194,21.699834522588347,Healthy,0,0
C0676,57,37.66077786701666,28.599750511912283,75.51939461272494,4.330562829852314,22.853391915665703,Healthy,0,0
C0676,58,37.47072932670904,31.1782638418926,74.49011115381838,4.726498732089585,21.795542232341457,Healthy,0,0
C0676,59,37.57746885326492,31.187783862464826,76.5913494904711,5.6456528881493435,19.067191430623737,At Risk,0,0
C0676,60,38.056097108699504,29.99843478500002,74.25621906101895,5.259317425192814,19.440371252534714,At Risk,0,0
C0676,61,38.056958048011474,26.884775326424386,69.79297572175551,5.011637305190835,20.663817861227816,At Risk,0,0
C0676,62,37.841320060719866,29.728501242888303,77.42472578081785,4.8836251370903785,19.860182703373027,At Risk,0,0
C0676,63,38.08974705383118,28.59153540815635,76.06270896766291,5.038299093548737,19.66972799553984,At Risk,0,0
C0676,64,37.77157212795164,24.948652869572154,66.68256111720557,4.35919269784215,20.729338274525652,At Risk,0,0
C0676,65,37.96459262066151,30.236720381454962,74.23273322067998,4.588256472868104,18.890759628131065,At Risk,0,0
C0676,66,38.0226564553493,29.25813063364182,70.00245082230337,4.520634765547195,20.047241193888354,At Risk,0,0
C0676,67,37.85322268004718,27.43642828941978,71.64901598972024,5.241446641753572,21.486740463651426,At Risk,0,0
C0676,68,37.91751738792616,28.460083989152114,69.58771787080609,5.183948531952668,20.038468758147022,At Risk,0,0
C0676,69,37.89871540771903,26.453341929205315,67.32288181819492,5.204628060658151,20.754721595900193,At Risk,0,0
C0676,70,37.902502725364,28.097039855478,73.06655367321979,5.132797845334139,18.812850695438136,At Risk,0,0
C0676,71,37.61780402035631,28.662261601397095,75.23965985813506,4.337851688619154,,Healthy,0,0
C0676,72,37.620782596178046,,69.57476743633191,4.471143007642124,20.514033599922616,Healthy,0,0
C0676,73,37.60147466327062,30.078085001170795,75.78641855857492,4.352380371548204,18.807519806835973,Healthy,0,0
C0676,74,37.24547854770428,25.908102911904997,67.5465763084137,4.382907061474986,21.013005549074325,Healthy,0,0
C0676,75,37.39784539072832,23.984645317852237,66.26227570813822,4.540998577082841,21.09759869556004,Healthy,0,0
C0676,76,37.83562097830697,,69.54910172164914,4.622933296198515,22.07312154254628,Healthy,0,0
C0676,77,37.651850165199825,26.513162001470405,69.15748295645963,4.355695399078093,22.387135585156972,Healthy,0,0
C0676,78,37.898001783608194,27.00941891303759,69.92652939208179,4.250449599094336,22.634817861989568,Healthy,0,0
C0676,79,37.31967005361431,25.701979881506592,67.88048743016834,4.4701223781619355,21.799050090296383,Healthy,0,0
C0676,80,37.30455291071327,24.977526544326267,65.77169923244769,4.370907653491467,23.87934366753933,Healthy,0,0
C0676,81,37.52435617512394,30.07814947905872,,4.230040397680706,21.931033152038715,Healthy,0,0
C0676,82,37.55143192977692,25.126689268398863,,4.500009298811229,23.59477601563419,Healthy,0,0
C0676,83,37.759784092583715,,81.45307274427333,4.399194939846282,21.74939571003042,Healthy,0,0
C0676,84,37.523362048983884,28.629751879441294,71.99260414959515,4.563902747818366,21.22710268752947,Healthy,0,0
C0676,85,37.391941482665096,25.97303854790203,68.90674744919943,4.220447046905527,22.872587247764088,Healthy,0,0
C0676,86,37.527254337114805,25.498096775678587,67.8074367773946,4.385850795196234,21.523290192666302,Healthy,0,0
C0676,87,37.558723711998304,24.783676516600917,68.18714451357242,4.604775050625349,22.21024626962949,Healthy,0,0
C0676,88,37.18680677943337,24.390079201718063,64.48093144044071,4.505462818685514,22.928732422309622,Healthy,0,0
C0676,89,37.74252352816316,31.019215457540987,77.08758868609645,4.445121021982255,19.84195742530228,Healthy,0,0
C0676,90,37.305760913256556,25.8173042281389,72.31017660510241,4.342871432427685,22.47740214298953,Healthy,0,0
C0676,91,37.60893823970787,28.50576148766809,71.84749366147338,4.33263483767951,21.89423463951015,Healthy,0,0
C0676,92,37.52315580132825,24.006287478495125,67.82957858225413,4.105847256119356,23.429213980315275,Healthy,0,0
C0676,93,37.56112816719907,25.771520016207333,,4.605626349778672,21.714103369521553,Healthy,0,0
C0676,94,37.4871068939395,27.545527234547407,67.99671151024764,4.2789413840318495,23.097927369008136,Healthy,0,0
C0676,95,38.295104483974185,23.717001591964287,,5.18598458529249,19.98638359557968,At Risk,0,0
C0676,96,38.19235512385544,27.87905175153509,73.70858316471545,4.926987156723178,20.877123441570408,At Risk,0,0
C0676,97,38.1354940129378,23.343788935325964,67.59352889071585,5.2922434591259275,20.422244306413962,At Risk,0,0
C0676,98,38.02244860621307,22.302959275042728,65.25164236157448,4.828267444320784,20.57331656388709,At Risk,0,0
C0676,99,37.63309311847685,26.07227816290115,66.23835713264124,4.722896487084462,22.046581861538534,At Risk,0,0
C0676,100,37.676317021018484,24.770896283733208,65.43757154271125,4.901741397734203,,At Risk,0,0
C0676,101,37.508649287807096,26.09912164512578,66.31502710699505,4.885980004579061,20.037127997948843,At Risk,0,0
C0676,102,37.82065922262287,,61.42168116394391,4.249653316106121,21.67367096240488,Healthy,0,0
C0676,103,37.91986417041232,25.90732824799389,67.9031162241453,4.4732778557948265,21.527619543909097,Healthy,0,0
C0676,104,37.72673735811282,28.908977886633483,72.88984389311682,4.483996773372376,22.977549721486515,Healthy,0,0
C0676,105,37.52921007457222,24.94551573940569,67.12085107961975,4.269263979711441,21.2876969031556,Healthy,0,0
C0676,106,37.49129911580373,24.91647249636188,64.84759418217254,4.367992679518553,22.230151211345202,Healthy,0,0
C0676,107,37.80348063068855,24.508512346954767,65.10348180699968,4.591981029765287,24.552248237282793,Healthy,0,0
C0676,108,37.458216065770884,19.919617536482107,57.171042911664806,,21.921931823562147,Healthy,0,0
C0676,109,37.4645545498884,23.672080515809387,64.11552594603786,4.5739360930280455,22.604660385088398,Healthy,0,0
C0676,110,37.5753716300023,19.490898150159197,,4.629527840950209,23.493383306463738,Healthy,0,0
C0676,111,37.546950430166746,21.649564584655792,61.90747332751961,4.29429213959275,22.178602395860562,Healthy,0,0
C0676,112,37.49384662743794,25.450303750862904,69.8339516765517,4.461568611627597,20.629643138599278,Healthy,0,0
C0676,113,37.35158977222515,21.242345641842856,62.22737383074752,4.637564530283063,19.87091222704671,Healthy,0,0
C0676,114,37.45756169715218,23.30172296000648,64.67543159528468,4.626514769827028,22.078524595507723,Healthy,0,0
C0676,115,37.56650093872472,24.36125113710456,67.0424929618687,4.442417034200234,20.44794020218222,Healthy,0,0
C0676,116,37.57280699387261,,62.83563925306159,4.425518810045802,23.08518636831453,Healthy,0,0
C0676,117,37.94676034827799,,61.325827599087084,4.872276191391688,19.882584356664626,At Risk,0,0
C0676,118,37.73166522282832,21.450140765071048,62.54019991671093,5.132950564255722,18.143081887064724,At Risk,0,0
C0676,119,37.94503958318008,25.353522701856267,69.67585943985745,,20.931102101771685,At Risk,0,0
C0676,120,37.931654288759084,16.288575172411043,54.52579863393298,4.988686458042095,19.107070183697783,At Risk,0,0
C0677,1,37.63134854260632,17.83469602688277,55.43080012140967,4.405705136386888,12.867499005635082,Healthy,0,0
C0677,2,37.38519656962852,22.57692079074541,61.957742253683875,4.433867102029946,11.579338291412478,Healthy,0,0
C0677,3,37.761319098109084,21.315050014090346,61.95306813741314,4.441323978754222,12.880533511614432,Healthy,0,0
C0677,4,37.337138978329044,17.656003238943892,57.00879027945731,4.598067698664714,13.9167381381508,Healthy,0,0
C0677,5,37.63060948207753,19.52349862193748,61.71765120215924,4.896843969191782,,Healthy,0,0
C0677,6,37.578424452559716,24.110776360680283,65.49868521594897,4.488971150636283,14.765040027449642,Healthy,0,0
C0677,7,37.10975491361924,16.112918193397014,58.120493924195046,4.565475314577726,13.453248819692858,Healthy,0,0
C0677,8,37.88312358615408,20.54989731301273,61.15901896457591,4.469152226198546,15.784703015325675,Healthy,0,0
C0677,9,37.54908581711905,24.480903213233585,67.77246527337527,4.691877888844364,14.922495774468324,Healthy,0,0
C0677,10,37.52936701493771,20.30052110332891,58.34647953618223,4.365109683346304,14.316167364612733,Healthy,0,0
C0677,11,37.68398894115336,20.697630673883364,57.094051578894685,4.619756294755838,12.764859603053162,Healthy,0,0
C0677,12,37.379859548248255,20.400493930699042,61.924003882054436,4.3698620791438385,13.243532411484141,Healthy,0,0
C0677,13,37.45925836253405,25.22720146464984,66.70793621769819,4.397147470473508,13.253450113835353,Healthy,0,0
C0677,14,37.62916898401563,21.03482896693266,65.30185954136505,4.46772262883243,15.025229033010634,Healthy,0,0
C0677,15,37.716940540653354,22.29745871575618,64.79785581279974,4.460632653679099,12.728964756344167,Healthy,0,0
C0677,16,37.751591202516536,22.361909502439264,,4.48164905048982,15.077879727753862,Healthy,0,0
C0677,17,37.426512741092715,28.10692979326726,70.52484678109853,4.78440999171095,12.289085876539588,Healthy,0,0
C0677,18,37.17225198107421,27.673686168857394,74.27813183710559,4.479134391548748,12.182515138124307,Healthy,0,0
C0677,19,37.89918428216805,25.568896144140748,71.93770048586428,4.264328113490372,13.01702349725454,Healthy,0,0
C0677,20,37.54590032251534,,67.50528390571061,4.385314493933587,14.975703580443612,Healthy,0,0
C0677,21,37.30745191058624,24.427481773789705,66.20020563688989,4.385682306646489,13.060484479365506,Healthy,0,0
C0677,22,37.32869862745603,27.19233599345048,70.31530119199472,4.415835303257561,12.803156130082026,Healthy,0,0
C0677,23,37.22696929815706,22.654288778015026,67.40178839072696,3.9591017549959853,14.19779999771488,Healthy,0,0
C0677,24,37.50869874062346,27.118418297251907,71.17949005598011,4.407794311549768,14.784140027387988,Healthy,0,0
C0677,25,37.48822666040573,22.212531016240895,67.13158167120504,4.777149600616123,12.519355876753428,Healthy,0,0
C0677,26,37.414388751348284,24.12634431812721,65.11573252857234,4.47120379857178,13.550313676012943,Healthy,0,0
C0677,27,37.82916936706069,26.9522623113506,71.26715668175177,4.50328518412674,11.938010934887512,Healthy,0,1
C0677,28,37.81418361646762,22.072982965708356,65.48301688636737,4.937761614224785,14.68460042013773,At Risk,0,1
C0677,29,37.64643259203356,24.57641181918062,67.64801442054318,5.633787288519632,12.862280109488438,At Risk,0,1
C0677,30,37.99802133653844,23.36336034499085,65.50097270781032,4.77583295852463,11.710334979546543,At Risk,0,1
C0677,31,,25.331749836803446,68.36393655467025,4.534794674270381,12.870664927958932,At Risk,0,1
C0677,32,38.01594206521959,19.159706901958266,62.18206823392086,4.89752645149558,10.441641564214478,At Risk,0,1
C0677,33,37.82872119603047,21.58074818205151,59.81838750807459,5.076892584478397,13.95455763290055,At Risk,0,1
